fy,fx,density
16,17,0.697953
16,18,0.696856
16,19,0.695995
16,20,0.69527
16,21,0.694595
16,22,0.693938
16,23,0.693342
16,24,0.692945
16,25,0.692932
16,26,0.693499
16,27,0.694788
16,28,0.696839
16,29,0.699562
16,30,0.702741
16,31,0.706059
16,32,0.709144
16,33,0.71163
16,34,0.713209
16,35,0.71368
16,36,0.712974
16,37,0.711176
16,38,0.708502
16,39,0.705253
16,40,0.701767
16,41,0.698355
16,42,0.695262
16,43,0.69264
16,44,0.690562
16,45,0.689046
16,46,0.688082
16,47,0.687656
16,48,0.68776
16,49,0.688386
16,50,0.689502
16,51,0.691049
16,52,0.692925
16,53,0.695001
16,54,0.697124
16,55,0.699133
16,56,0.700879
16,57,0.702231
16,58,0.703106
16,59,0.703465
16,60,0.703326
16,61,0.702758
16,62,0.701884
16,63,0.700869
16,64,0.699922
16,65,0.69927
16,66,0.699133
16,67,0.699696
16,68,0.701055
16,69,0.7032
16,70,0.705992
16,71,0.70919
16,72,0.712478
16,73,0.715514
16,74,0.717986
16,75,0.719657
16,76,0.720404
16,77,0.720244
16,78,0.719334
16,79,0.717936
16,80,0.716365
16,81,0.714912
16,82,0.71378
16,83,0.713031
16,84,0.712594
16,85,0.712282
16,86,0.711871
16,87,0.711167
16,88,0.710071
16,89,0.708597
16,90,0.70687
16,91,0.705078
16,92,0.703421
16,93,0.702063
16,94,0.701115
16,95,0.70063
17,0,0.709252
17,1,0.709053
17,2,0.708732
17,3,0.708425
17,4,0.708275
17,5,0.708378
17,6,0.708741
17,7,0.709262
17,8,0.709745
17,9,0.709959
17,10,0.709703
17,11,0.708875
17,12,0.707488
17,13,0.705676
17,14,0.703647
17,15,0.701624
17,16,0.699786
17,17,0.69824
17,18,0.697002
17,19,0.696018
17,20,0.695189
17,21,0.694427
17,22,0.693694
17,23,0.69303
17,24,0.69257
17,25,0.6925
17,26,0.693016
17,27,0.694258
17,28,0.696266
17,29,0.698942
17,30,0.702066
17,31,0.705311
17,32,0.708301
17,33,0.710672
17,34,0.712127
17,35,0.71249
17,36,0.711724
17,37,0.709945
17,38,0.707383
17,39,0.704338
17,40,0.701125
17,41,0.698012
17,42,0.695203
17,43,0.692814
17,44,0.690897
17,45,0.689467
17,46,0.688522
17,47,0.688066
17,48,0.688109
17,49,0.688654
17,50,0.68968
17,51,0.691127
17,52,0.692891
17,53,0.694845
17,54,0.69684
17,55,0.698726
17,56,0.700377
17,57,0.701686
17,58,0.702594
17,59,0.703081
17,60,0.703177
17,61,0.702954
17,62,0.702524
17,63,0.702037
17,64,0.701669
17,65,0.701615
17,66,0.702053
17,67,0.703124
17,68,0.704889
17,69,0.707313
17,70,0.710241
17,71,0.713426
17,72,0.716556
17,73,0.719294
17,74,0.721341
17,75,0.722477
17,76,0.722611
17,77,0.721799
17,78,0.72025
17,79,0.71828
17,80,0.716255
17,81,0.714497
17,82,0.713215
17,83,0.712453
17,84,0.71209
17,85,0.711884
17,86,0.711551
17,87,0.71085
17,88,0.709656
17,89,0.707982
17,90,0.705972
17,91,0.703851
17,92,0.701861
17,93,0.700209
17,94,0.699042
17,95,0.698441
18,0,0.707628
18,1,0.707518
18,2,0.707367
18,3,0.70729
18,4,0.70741
18,5,0.707803
18,6,0.708457
18,7,0.709258
18,8,0.71
18,9,0.71044
18,10,0.710369
18,11,0.70967
18,12,0.708347
18,13,0.706533
18,14,0.704439
18,15,0.702301
18,16,0.700323
18,17,0.698636
18,18,0.697278
18,19,0.696209
18,20,0.695336
18,21,0.694564
18,22,0.693843
18,23,0.693196
18,24,0.692742
18,25,0.692654
18,26,0.693121
18,27,0.694284
18,28,0.696188
18,29,0.698743
18,30,0.701733
18,31,0.704841
18,32,0.707691
18,33,0.709928
18,34,0.711267
18,35,0.711549
18,36,0.710764
18,37,0.709047
18,38,0.706642
18,39,0.703841
18,40,0.700936
18,41,0.69816
18,42,0.695676
18,43,0.693566
18,44,0.691863
18,45,0.690573
18,46,0.689699
18,47,0.689254
18,48,0.689257
18,49,0.689721
18,50,0.690628
18,51,0.691923
18,52,0.693504
18,53,0.695251
18,54,0.697031
18,55,0.698722
18,56,0.700223
18,57,0.701462
18,58,0.7024
18,59,0.703032
18,60,0.703383
18,61,0.703513
18,62,0.703513
18,63,0.703506
18,64,0.703641
18,65,0.704076
18,66,0.704954
18,67,0.706385
18,68,0.708399
18,69,0.710939
18,70,0.713845
18,71,0.716873
18,72,0.719723
18,73,0.722077
18,74,0.723658
18,75,0.724268
18,76,0.723841
18,77,0.722461
18,78,0.720368
18,79,0.717911
18,80,0.715483
18,81,0.713426
18,82,0.711954
18,83,0.7111
18,84,0.710719
18,85,0.710535
18,86,0.71023
18,87,0.709533
18,88,0.708298
18,89,0.706531
18,90,0.704385
18,91,0.702096
18,92,0.699931
18,93,0.69812
18,94,0.696834
18,95,0.696168
19,0,0.705574
19,1,0.705566
19,2,0.705604
19,3,0.705779
19,4,0.706187
19,5,0.706876
19,6,0.707818
19,7,0.708887
19,8,0.709874
19,9,0.710538
19,10,0.710662
19,11,0.710124
19,12,0.708915
19,13,0.70716
19,14,0.705067
19,15,0.702882
19,16,0.70083
19,17,0.699067
19,18,0.697657
19,19,0.696578
19,20,0.695742
19,21,0.695045
19,22,0.694417
19,23,0.693853
19,24,0.693448
19,25,0.693353
19,26,0.69375
19,27,0.694783
19,28,0.69651
19,29,0.698863
19,30,0.70165
19,31,0.704569
19,32,0.707263
19,33,0.709383
19,34,0.710653
19,35,0.710923
19,36,0.710195
19,37,0.708614
19,38,0.706422
19,39,0.703905
19,40,0.70133
19,41,0.698902
19,42,0.696752
19,43,0.694934
19,44,0.693463
19,45,0.692336
19,46,0.691552
19,47,0.691129
19,48,0.69109
19,49,0.691451
19,50,0.692199
19,51,0.693282
19,52,0.694611
19,53,0.696078
19,54,0.697576
19,55,0.699013
19,56,0.700328
19,57,0.701478
19,58,0.702446
19,59,0.703227
19,60,0.703835
19,61,0.704301
19,62,0.704686
19,63,0.705079
19,64,0.7056
19,65,0.706382
19,66,0.70754
19,67,0.709158
19,68,0.711245
19,69,0.713732
19,70,0.716458
19,71,0.71919
19,72,0.721655
19,73,0.723565
19,74,0.724671
19,75,0.7248
19,76,0.723905
19,77,0.722084
19,78,0.719583
19,79,0.716759
19,80,0.714011
19,81,0.711686
19,82,0.709999
19,83,0.708985
19,84,0.708498
19,85,0.708256
19,86,0.707933
19,87,0.707247
19,88,0.706037
19,89,0.704302
19,90,0.702179
19,91,0.699906
19,92,0.697746
19,93,0.695933
19,94,0.694641
19,95,0.693972
20,0,0.70336
20,1,0.703444
20,2,0.70365
20,3,0.704044
20,4,0.70469
20,5,0.705612
20,6,0.706766
20,7,0.708025
20,8,0.709189
20,9,0.710026
20,10,0.710325
20,11,0.709962
20,12,0.708915
20,13,0.707295
20,14,0.705298
20,15,0.703173
20,16,0.701154
20,17,0.699422
20,18,0.698063
20,19,0.697073
20,20,0.696366
20,21,0.695825
20,22,0.695355
20,23,0.694919
20,24,0.69458
20,25,0.694465
20,26,0.694748
20,27,0.695582
20,28,0.69705
20,29,0.69912
20,30,0.701637
20,31,0.704332
20,32,0.706872
20,33,0.708921
20,34,0.710205
20,35,0.710573
20,36,0.710019
20,37,0.708678
20,38,0.706782
20,39,0.704599
20,40,0.702376
20,41,0.700296
20,42,0.698465
20,43,0.696921
20,44,0.695664
20,45,0.69468
20,46,0.693965
20,47,0.693534
20,48,0.693413
20,49,0.693619
20,50,0.694146
20,51,0.694953
20,52,0.695963
20,53,0.697092
20,54,0.698262
20,55,0.699418
20,56,0.700534
20,57,0.701599
20,58,0.702606
20,59,0.703546
20,60,0.704403
20,61,0.705176
20,62,0.705881
20,63,0.706577
20,64,0.707355
20,65,0.708328
20,66,0.709594
20,67,0.71122
20,68,0.713204
20,69,0.715471
20,70,0.717867
20,71,0.720186
20,72,0.722185
20,73,0.723617
20,74,0.72427
20,75,0.723998
20,76,0.722762
20,77,0.720657
20,78,0.717915
20,79,0.714876
20,80,0.711919
20,81,0.709382
20,82,0.707482
20,83,0.706265
20,84,0.705604
20,85,0.70524
20,86,0.704862
20,87,0.704194
20,88,0.703072
20,89,0.701475
20,90,0.699524
20,91,0.697431
20,92,0.69544
20,93,0.693768
20,94,0.692578
20,95,0.691962
21,0,0.701309
21,1,0.701454
21,2,0.701769
21,3,0.702295
21,4,0.703072
21,5,0.704101
21,6,0.705335
21,7,0.706655
21,8,0.707879
21,9,0.7088
21,10,0.709223
21,11,0.709025
21,12,0.708175
21,13,0.706762
21,14,0.704963
21,15,0.703015
21,16,0.701156
21,17,0.69958
21,18,0.698389
21,19,0.697591
21,20,0.697099
21,21,0.696781
21,22,0.696515
21,23,0.696228
21,24,0.695949
21,25,0.695784
21,26,0.6959
21,27,0.696466
21,28,0.697596
21,29,0.699307
21,30,0.701494
21,31,0.703938
21,32,0.706338
21,33,0.708377
21,34,0.709778
21,35,0.710375
21,36,0.710137
21,37,0.709169
21,38,0.707674
21,39,0.705894
21,40,0.704054
21,41,0.70232
21,42,0.700785
21,43,0.699476
21,44,0.698385
21,45,0.697491
21,46,0.696783
21,47,0.696276
21,48,0.695996
21,49,0.695968
21,50,0.696196
21,51,0.696655
21,52,0.69729
21,53,0.698042
21,54,0.698866
21,55,0.699743
21,56,0.700678
21,57,0.701682
21,58,0.702755
21,59,0.703866
21,60,0.704968
21,61,0.706012
21,62,0.706973
21,63,0.707873
21,64,0.70878
21,65,0.709792
21,66,0.711001
21,67,0.712466
21,68,0.714182
21,69,0.716077
21,70,0.718017
21,71,0.719825
21,72,0.721304
21,73,0.722255
21,74,0.722505
21,75,0.721933
21,76,0.720503
21,77,0.718291
21,78,0.715493
21,79,0.712407
21,80,0.709373
21,81,0.70671
21,82,0.704631
21,83,0.703204
21,84,0.702338
21,85,0.701816
21,86,0.701363
21,87,0.700723
21,88,0.699732
21,89,0.698354
21,90,0.69668
21,91,0.694888
21,92,0.693187
21,93,0.691762
21,94,0.690751
21,95,0.690229
22,0,0.699697
22,1,0.699859
22,2,0.7002
22,3,0.700741
22,4,0.701506
22,5,0.702488
22,6,0.703644
22,7,0.704872
22,8,0.706023
22,9,0.706921
22,10,0.707397
22,11,0.707336
22,12,0.706696
22,13,0.705543
22,14,0.704029
22,15,0.702367
22,16,0.700787
22,17,0.699482
22,18,0.698562
22,19,0.69804
22,20,0.697825
22,21,0.697768
22,22,0.69772
22,23,0.697579
22,24,0.697341
22,25,0.697093
22,26,0.696997
22,27,0.69724
22,28,0.697973
22,29,0.699267
22,30,0.701079
22,31,0.70325
22,32,0.705524
22,33,0.707606
22,34,0.709221
22,35,0.710173
22,36,0.710392
22,37,0.709933
22,38,0.708952
22,39,0.707654
22,40,0.70624
22,41,0.704858
22,42,0.703596
22,43,0.702478
22,44,0.701492
22,45,0.700614
22,46,0.699831
22,47,0.699157
22,48,0.698625
22,49,0.698271
22,50,0.698118
22,51,0.698162
22,52,0.698379
22,53,0.698739
22,54,0.699229
22,55,0.699859
22,56,0.70066
22,57,0.701653
22,58,0.702829
22,59,0.704132
22,60,0.705473
22,61,0.706754
22,62,0.707906
22,63,0.708917
22,64,0.709836
22,65,0.710752
22,66,0.711756
22,67,0.712909
22,68,0.714211
22,69,0.715606
22,70,0.716987
22,71,0.718217
22,72,0.719151
22,73,0.719642
22,74,0.71956
22,75,0.718805
22,76,0.717333
22,77,0.715189
22,78,0.712517
22,79,0.709555
22,80,0.706591
22,81,0.703909
22,82,0.701722
22,83,0.700122
22,84,0.699065
22,85,0.698387
22,86,0.697863
22,87,0.697265
22,88,0.696435
22,89,0.695322
22,90,0.693982
22,91,0.692553
22,92,0.691204
22,93,0.69008
22,94,0.689288
22,95,0.688882
23,0,0.698684
23,1,0.698816
23,2,0.699093
23,3,0.69953
23,4,0.700144
23,5,0.700932
23,6,0.701863
23,7,0.702865
23,8,0.703823
23,9,0.704601
23,10,0.705059
23,11,0.705093
23,12,0.704657
23,13,0.703792
23,14,0.702619
23,15,0.701321
23,16,0.700107
23,17,0.699157
23,18,0.698578
23,19,0.698378
23,20,0.698461
23,21,0.698664
23,22,0.698818
23,23,0.698795
23,24,0.698569
23,25,0.698211
23,26,0.697879
23,27,0.697775
23,28,0.698086
23,29,0.698936
23,30,0.700348
23,31,0.702229
23,32,0.70438
23,33,0.706537
23,34,0.708426
23,35,0.709822
23,36,0.710604
23,37,0.710762
23,38,0.710394
23,39,0.709653
23,40,0.708709
23,41,0.707696
23,42,0.706697
23,43,0.705737
23,44,0.704807
23,45,0.703881
23,46,0.702948
23,47,0.702026
23,48,0.701156
23,49,0.700396
23,50,0.699792
23,51,0.699376
23,52,0.699155
23,53,0.699134
23,54,0.699328
23,55,0.699771
23,56,0.700502
23,57,0.701543
23,58,0.702864
23,59,0.704375
23,60,0.705941
23,61,0.707416
23,62,0.708689
23,63,0.709719
23,64,0.710542
23,65,0.711241
23,66,0.711912
23,67,0.712626
23,68,0.713398
23,69,0.714195
23,70,0.714945
23,71,0.715563
23,72,0.715957
23,73,0.716036
23,74,0.715708
23,75,0.714889
23,76,0.713522
23,77,0.711609
23,78,0.709229
23,79,0.70655
23,80,0.703799
23,81,0.701224
23,82,0.69903
23,83,0.697336
23,84,0.696147
23,85,0.695359
23,86,0.694796
23,87,0.694266
23,88,0.693616
23,89,0.692782
23,90,0.691788
23,91,0.690732
23,92,0.68974
23,93,0.688922
23,94,0.688351
23,95,0.688062
24,0,0.698292
24,1,0.698353
24,2,0.698491
24,3,0.698724
24,4,0.699078
24,5,0.699563
24,6,0.70017
24,7,0.700857
24,8,0.701547
24,9,0.702139
24,10,0.702525
24,11,0.702614
24,12,0.702359
24,13,0.701783
24,14,0.700973
24,15,0.70008
24,16,0.69928
24,17,0.69873
24,18,0.69852
24,19,0.698647
24,20,0.699006
24,21,0.699427
24,22,0.699731
24,23,0.69978
24,24,0.699533
24,25,0.699051
24,26,0.698487
24,27,0.69805
24,28,0.697954
24,29,0.69837
24,30,0.699381
24,31,0.700961
24,32,0.702975
24,33,0.705199
24,34,0.707367
24,35,0.709233
24,36,0.710619
24,37,0.71145
24,38,0.711749
24,39,0.711616
24,40,0.711182
24,41,0.710562
24,42,0.709834
24,43,0.709027
24,44,0.708133
24,45,0.707129
24,46,0.706005
24,47,0.704787
24,48,0.70353
24,49,0.702317
24,50,0.701229
24,51,0.700338
24,52,0.699691
24,53,0.699327
24,54,0.699286
24,55,0.699613
24,56,0.700347
24,57,0.701491
24,58,0.702985
24,59,0.7047
24,60,0.706453
24,61,0.708057
24,62,0.709366
24,63,0.710317
24,64,0.710936
24,65,0.711309
24,66,0.71154
24,67,0.711715
24,68,0.711872
24,69,0.712008
24,70,0.712097
24,71,0.712104
24,72,0.711996
24,73,0.711731
24,74,0.711254
24,75,0.710488
24,76,0.709355
24,77,0.707807
24,78,0.705857
24,79,0.703599
24,80,0.701195
24,81,0.698854
24,82,0.696774
24,83,0.695096
24,84,0.693872
24,85,0.693054
24,86,0.692514
24,87,0.692089
24,88,0.691638
24,89,0.69108
24,90,0.690414
24,91,0.689702
24,92,0.689034
24,93,0.688489
24,94,0.688115
24,95,0.687929
25,0,0.698432
25,1,0.698394
25,2,0.69834
25,3,0.698306
25,4,0.698337
25,5,0.698466
25,6,0.698711
25,7,0.699056
25,8,0.699457
25,9,0.699842
25,10,0.700129
25,11,0.700245
25,12,0.700143
25,13,0.699835
25,14,0.699383
25,15,0.698902
25,16,0.698529
25,17,0.698387
25,18,0.698536
25,19,0.698954
25,20,0.69953
25,21,0.700094
25,22,0.700473
25,23,0.700529
25,24,0.700226
25,25,0.699616
25,26,0.698848
25,27,0.698128
25,28,0.697681
25,29,0.697707
25,30,0.698339
25,31,0.699615
25,32,0.701461
25,33,0.703703
25,34,0.706097
25,35,0.708381
25,36,0.710337
25,37,0.71182
25,38,0.712784
25,39,0.713269
25,40,0.713363
25,41,0.71316
25,42,0.71273
25,43,0.712101
25,44,0.711266
25,45,0.710203
25,46,0.708902
25,47,0.707394
25,48,0.705755
25,49,0.704097
25,50,0.702541
25,51,0.701205
25,52,0.70018
25,53,0.699538
25,54,0.699337
25,55,0.699624
25,56,0.700421
25,57,0.701701
25,58,0.703366
25,59,0.705243
25,60,0.707108
25,61,0.708742
25,62,0.709974
25,63,0.710732
25,64,0.711039
25,65,0.710985
25,66,0.71069
25,67,0.710258
25,68,0.709752
25,69,0.709207
25,70,0.708642
25,71,0.708078
25,72,0.707533
25,73,0.707011
25,74,0.706484
25,75,0.705875
25,76,0.705081
25,77,0.704004
25,78,0.70259
25,79,0.700861
25,80,0.69892
25,81,0.696936
25,82,0.695098
25,83,0.693564
25,84,0.692426
25,85,0.69168
25,86,0.691241
25,87,0.690971
25,88,0.690735
25,89,0.690443
25,90,0.690071
25,91,0.689655
25,92,0.689257
25,93,0.688934
25,94,0.688716
25,95,0.688611
26,0,0.698963
26,1,0.69881
26,2,0.698539
26,3,0.698211
26,4,0.697902
26,5,0.697674
26,6,0.697573
26,7,0.697606
26,8,0.697746
26,9,0.697944
26,10,0.698135
26,11,0.698262
26,12,0.698289
26,13,0.69822
26,14,0.698101
26,15,0.698015
26,16,0.698056
26,17,0.698301
26,18,0.698773
26,19,0.699426
26,20,0.70014
26,21,0.700757
26,22,0.701122
26,23,0.701119
26,24,0.700725
26,25,0.699995
26,26,0.699069
26,27,0.698139
26,28,0.697424
26,29,0.697134
26,30,0.697431
26,31,0.698406
26,32,0.700044
26,33,0.702225
26,34,0.704739
26,35,0.707328
26,36,0.70974
26,37,0.711781
26,38,0.713342
26,39,0.714403
26,40,0.715012
26,41,0.715237
26,42,0.715138
26,43,0.714737
26,44,0.714022
26,45,0.712966
26,46,0.711555
26,47,0.709826
26,48,0.70787
26,49,0.705832
26,50,0.703879
26,51,0.702174
26,52,0.700855
26,53,0.700021
26,54,0.699743
26,55,0.700055
26,56,0.700951
26,57,0.702364
26,58,0.704152
26,59,0.706102
26,60,0.70796
26,61,0.709486
26,62,0.710501
26,63,0.710934
26,64,0.710816
26,65,0.710248
26,66,0.709365
26,67,0.708291
26,68,0.707117
26,69,0.705915
26,70,0.704748
26,71,0.703684
26,72,0.70279
26,73,0.702105
26,74,0.701619
26,75,0.701254
26,76,0.700878
26,77,0.700345
26,78,0.69954
26,79,0.698422
26,80,0.697039
26,81,0.695525
26,82,0.694053
26,83,0.692794
26,84,0.691867
26,85,0.691303
26,86,0.691046
26,87,0.690981
26,88,0.690978
26,89,0.690939
26,90,0.690825
26,91,0.690652
26,92,0.690465
26,93,0.690307
26,94,0.690202
26,95,0.690154
27,0,0.699745
27,1,0.699471
27,2,0.698978
27,3,0.69836
27,4,0.697728
27,5,0.697181
27,6,0.696787
27,7,0.696568
27,8,0.696507
27,9,0.696562
27,10,0.69668
27,11,0.696818
27,12,0.696951
27,13,0.697091
27,14,0.697272
27,15,0.697549
27,16,0.697974
27,17,0.698572
27,18,0.699321
27,19,0.700146
27,20,0.700923
27,21,0.701508
27,22,0.70178
27,23,0.701661
27,24,0.70115
27,25,0.700315
27,26,0.699282
27,27,0.698224
27,28,0.697334
27,29,0.696813
27,30,0.696833
27,31,0.69752
27,32,0.698911
27,33,0.700941
27,34,0.703444
27,35,0.706177
27,36,0.708882
27,37,0.711328
27,38,0.713357
27,39,0.714902
27,40,0.715973
27,41,0.716615
27,42,0.71687
27,43,0.716752
27,44,0.716238
27,45,0.715287
27,46,0.713877
27,47,0.712041
27,48,0.709887
27,49,0.707588
27,50,0.705355
27,51,0.703401
27,52,0.701899
27,53,0.700975
27,54,0.700697
27,55,0.701079
27,56,0.702076
27,57,0.703575
27,58,0.705392
27,59,0.707282
27,60,0.708972
27,61,0.710221
27,62,0.71086
27,63,0.71083
27,64,0.710182
27,65,0.709033
27,66,0.707533
27,67,0.705826
27,68,0.704026
27,69,0.702234
27,70,0.700552
27,71,0.699085
27,72,0.697939
27,73,0.697179
27,74,0.696811
27,75,0.696749
27,76,0.69684
27,77,0.696894
27,78,0.696745
27,79,0.696296
27,80,0.695548
27,81,0.694597
27,82,0.693604
27,83,0.692739
27,84,0.692137
27,85,0.691852
27,86,0.691851
27,87,0.692034
27,88,0.692276
27,89,0.692477
27,90,0.692587
27,91,0.692609
27,92,0.69258
27,93,0.692539
27,94,0.692509
27,95,0.692498
28,0,0.700667
28,1,0.700277
28,2,0.699573
28,3,0.698686
28,4,0.697768
28,5,0.696953
28,6,0.696329
28,7,0.695929
28,8,0.695732
28,9,0.695695
28,10,0.695769
28,11,0.695922
28,12,0.696148
28,13,0.696467
28,14,0.696912
28,15,0.697516
28,16,0.698287
28,17,0.699199
28,18,0.700181
28,19,0.701127
28,20,0.701909
28,21,0.702404
28,22,0.702531
28,23,0.702258
28,24,0.701619
28,25,0.700695
28,26,0.699602
28,27,0.698487
28,28,0.697508
28,29,0.696837
28,30,0.696642
28,31,0.697065
28,32,0.698185
28,33,0.699986
28,34,0.702347
28,35,0.70506
28,36,0.707873
28,37,0.710538
28,38,0.712869
28,39,0.714766
28,40,0.716207
28,41,0.717217
28,42,0.717824
28,43,0.718029
28,44,0.717791
28,45,0.717051
28,46,0.715768
28,47,0.713968
28,48,0.711766
28,49,0.70936
28,50,0.706999
28,51,0.704937
28,52,0.70338
28,53,0.702465
28,54,0.702252
28,55,0.702721
28,56,0.703784
28,57,0.705282
28,58,0.706995
28,59,0.708658
28,60,0.709999
28,61,0.710792
28,62,0.710896
28,63,0.710281
28,64,0.709023
28,65,0.707261
28,66,0.70516
28,67,0.702876
28,68,0.700538
28,69,0.698265
28,70,0.696182
28,71,0.694421
28,72,0.693114
28,73,0.692351
28,74,0.692146
28,75,0.692417
28,76,0.69299
28,77,0.693646
28,78,0.694175
28,79,0.694434
28,80,0.694378
28,81,0.694071
28,82,0.693647
28,83,0.693272
28,84,0.693086
28,85,0.693154
28,86,0.693463
28,87,0.693922
28,88,0.694417
28,89,0.694844
28,90,0.69515
28,91,0.69533
28,92,0.69542
28,93,0.695459
28,94,0.695477
28,95,0.695487
29,0,0.701644
29,1,0.701149
29,2,0.700257
29,3,0.699134
29,4,0.697974
29,5,0.696941
29,6,0.696145
29,7,0.695618
29,8,0.695335
29,9,0.695245
29,10,0.695298
29,11,0.69547
29,12,0.695775
29,13,0.696247
29,14,0.69692
29,15,0.69781
29,16,0.698887
29,17,0.700075
29,18,0.701255
29,19,0.702291
29,20,0.70305
29,21,0.703434
29,22,0.703401
29,23,0.702968
29,24,0.702206
29,25,0.70121
29,26,0.700092
29,27,0.698967
29,28,0.697958
29,29,0.697202
29,30,0.696849
29,31,0.697042
29,32,0.697887
29,33,0.699409
29,34,0.701532
29,35,0.704083
29,36,0.706832
29,37,0.709534
29,38,0.711989
29,39,0.714079
29,40,0.715765
29,41,0.717058
29,42,0.717977
29,43,0.718508
29,44,0.718593
29,45,0.71815
29,46,0.717113
29,47,0.715493
29,48,0.713402
29,49,0.711054
29,50,0.708729
29,51,0.706707
29,52,0.705218
29,53,0.7044
29,54,0.704292
29,55,0.704837
29,56,0.705902
29,57,0.707285
29,58,0.708743
29,59,0.710006
29,60,0.710819
29,61,0.710995
29,62,0.710432
29,63,0.709144
29,64,0.70724
29,65,0.704881
29,66,0.702244
29,67,0.699487
29,68,0.69674
29,69,0.694123
29,70,0.691767
29,71,0.689818
29,72,0.688426
29,73,0.6877
29,74,0.687672
29,75,0.688267
29,76,0.689306
29,77,0.690552
29,78,0.69176
29,79,0.692747
29,80,0.693424
29,81,0.693815
29,82,0.694027
29,83,0.694208
29,84,0.694497
29,85,0.694966
29,86,0.695614
29,87,0.696365
29,88,0.697113
29,89,0.697757
29,90,0.698242
29,91,0.698562
29,92,0.698749
29,93,0.698848
29,94,0.698898
29,95,0.698921
30,0,0.702582
30,1,0.701999
30,2,0.700952
30,3,0.699637
30,4,0.698282
30,5,0.69708
30,6,0.696152
30,7,0.695535
30,8,0.695194
30,9,0.69507
30,10,0.69511
30,11,0.6953
30,12,0.69567
30,13,0.696269
30,14,0.697134
30,15,0.698267
30,16,0.699607
30,17,0.701033
30,18,0.702386
30,19,0.703502
30,20,0.704244
30,21,0.704533
30,22,0.704364
30,23,0.703793
30,24,0.702925
30,25,0.701872
30,26,0.700739
30,27,0.699621
30,28,0.698607
30,29,0.697801
30,30,0.69733
30,31,0.697331
30,32,0.697922
30,33,0.699154
30,34,0.700988
30,35,0.703287
30,36,0.705845
30,37,0.70843
30,38,0.710846
30,39,0.71297
30,40,0.714759
30,41,0.716221
30,42,0.717372
30,43,0.71819
30,44,0.718603
30,45,0.718503
30,46,0.717799
30,47,0.716479
30,48,0.714642
30,49,0.712508
30,50,0.710367
30,51,0.70852
30,52,0.707202
30,53,0.706543
30,54,0.706556
30,55,0.707144
30,56,0.708131
30,57,0.709284
30,58,0.710347
30,59,0.711063
30,60,0.711211
30,61,0.710654
30,62,0.709347
30,63,0.707354
30,64,0.704822
30,65,0.701933
30,66,0.69887
30,67,0.69578
30,68,0.692778
30,69,0.689966
30,70,0.687465
30,71,0.68542
30,72,0.683993
30,73,0.683314
30,74,0.68344
30,75,0.684318
30,76,0.685779
30,77,0.687577
30,78,0.689444
30,79,0.691157
30,80,0.692583
30,81,0.6937
30,82,0.694581
30,83,0.695351
30,84,0.696139
30,85,0.697024
30,86,0.698019
30,87,0.699063
30,88,0.700061
30,89,0.70092
30,90,0.701583
30,91,0.702041
30,92,0.702326
30,93,0.702485
30,94,0.702565
30,95,0.7026
31,0,0.703363
31,1,0.70272
31,2,0.701564
31,3,0.700114
31,4,0.698621
31,5,0.697296
31,6,0.69627
31,7,0.695581
31,8,0.695189
31,9,0.69503
31,10,0.695052
31,11,0.695251
31,12,0.69567
31,13,0.696368
31,14,0.697389
31,15,0.698721
31,16,0.700279
31,17,0.701908
31,18,0.703415
31,19,0.704615
31,20,0.705366
31,21,0.705603
31,22,0.705344
31,23,0.704676
31,24,0.703726
31,25,0.70262
31,26,0.701463
31,27,0.700336
31,28,0.699305
31,29,0.698453
31,30,0.697886
31,31,0.697729
31,32,0.698101
31,33,0.699068
31,34,0.700612
31,35,0.702623
31,36,0.704917
31,37,0.707283
31,38,0.709535
31,39,0.711557
31,40,0.713312
31,41,0.714818
31,42,0.716095
31,43,0.717123
31,44,0.717822
31,45,0.718066
31,46,0.717738
31,47,0.716796
31,48,0.715321
31,49,0.713519
31,50,0.711683
31,51,0.710111
31,52,0.709036
31,53,0.708571
31,54,0.7087
31,55,0.709289
31,56,0.710128
31,57,0.710962
31,58,0.711535
31,59,0.711614
31,60,0.711025
31,61,0.709692
31,62,0.707631
31,63,0.704964
31,64,0.701876
31,65,0.698568
31,66,0.695218
31,67,0.691953
31,68,0.688853
31,69,0.685987
31,70,0.683449
31,71,0.681376
31,72,0.679936
31,73,0.679287
31,74,0.679521
31,75,0.680618
31,76,0.682435
31,77,0.684727
31,78,0.687211
31,79,0.689625
31,80,0.691786
31,81,0.693626
31,82,0.695172
31,83,0.696522
31,84,0.697799
31,85,0.699085
31,86,0.700412
31,87,0.701738
31,88,0.702985
31,89,0.704064
31,90,0.704918
31,91,0.705532
31,92,0.705931
31,93,0.706165
31,94,0.706287
31,95,0.706339
32,0,0.703866
32,1,0.703197
32,2,0.701994
32,3,0.700483
32,4,0.698921
32,5,0.697528
32,6,0.696438
32,7,0.695687
32,8,0.695239
32,9,0.695031
32,10,0.69502
32,11,0.695209
32,12,0.695655
32,13,0.696426
32,14,0.697564
32,15,0.699051
32,16,0.700781
32,17,0.702576
32,18,0.70422
32,19,0.705512
32,20,0.706305
32,21,0.706539
32,22,0.706243
32,23,0.705521
32,24,0.704511
32,25,0.703346
32,26,0.702134
32,27,0.700955
32,28,0.699869
32,29,0.698946
32,30,0.698281
32,31,0.69799
32,32,0.698186
32,33,0.698933
32,34,0.700223
